gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022101603,2049,54492,1,0,0,0,6,53556,37.58,44.63,7.6,3.56,359.21,37.9,45.98,5.28,2.65,358.77
2022101603,3022,47947,1,0,0,0,6,53454,76.73,13.02,7.83,0.81,193.69,72.14,12.68,8.81,1.77,161.91
2022101603,3050,53462,1,0,0,0,6,53703,71.83,7.76,5.18,5.08,141.03,75.2,7.97,5.36,3.2,198.07
2022101603,3929,44926,1,0,0,0,6,46367,59.9,17.32,4.87,4.2,249.53,56.58,18.63,6.27,0.3,160.04
2022101604,252,52497,1,0,0,0,6,54712,63.19,44.14,3.27,5.58,268.28,46.5,34.64,7.52,0.22,48.67
2022101604,2121,42431,1,0,0,0,6,48233,36.52,7.79,4.26,6.23,220.77,35.28,7.26,0.54,4.5,68.43
2022101604,2145,53554,1,0,0,0,6,43454,43.7,36.92,3.64,2.4,307.66,40.17,36.78,3.75,4.03,48.66
2022101604,2360,46652,1,0,0,0,6,42718,23.46,38.98,5.78,3.12,320.88,20.99,39.13,5.19,1.51,16.4
2022101604,2967,43327,1,0,0,0,6,52430,31.09,51.75,10.18,1.9,279.65,29.51,52.98,9.69,2.15,269.61
2022101605,56,41257,1,0,0,0,6,52409,43.13,51.16,1.89,2.94,27.1,33.91,43.1,8.19,1.18,37.57
2022101605,147,52473,1,0,0,0,6,44879,77.52,23.82,3.87,2.26,140.39,79.9,23.65,5.55,1.59,211.09
2022101605,633,37724,1,0,0,0,6,43344,39.26,38.03,5.05,3.15,312.24,37.9,38.3,3.58,2.51,349.41
2022101605,713,44851,1,0,0,0,6,53434,67.63,9.18,6.45,1.94,213.52,62.1,8.44,6.52,1.19,131.47
2022101605,746,37097,1,0,0,0,6,44860,66.77,19.87,1.74,2.43,105.79,66.78,20.96,5.7,0.86,135.75
2022101605,2130,52473,1,0,0,0,6,44879,96.42,42.5,6.5,4.14,13.74,94.72,43.81,5.72,4.49,22.15
2022101605,2347,43641,1,0,0,0,6,45244,69.59,28.57,4.96,4.58,349.95,70.21,30.06,3.62,2.04,289.55
2022101605,2995,43350,1,0,0,0,6,44879,52.86,39.96,7.18,2.93,47.17,56.4,38.88,7.62,2.72,348.67
2022101605,3403,37724,1,0,0,0,6,52441,59.77,35.96,2.59,1.95,343.81,59.64,35.62,2.68,3.55,351.98
2022101605,3856,47855,1,0,0,0,6,44879,43.83,26.15,5.29,0.96,158.84,43.67,25.59,6.11,2.13,134.8
2022101606,1551,44893,1,0,0,0,6,43362,69.32,45.7,7.62,1.71,37.72,68.06,46.5,9.21,0.43,46.0
2022101606,1577,44893,1,0,0,0,6,46155,90.17,39.64,1.59,3.55,186.36,88.53,33.99,6.32,1.65,15.22
2022101606,2568,52578,1,0,0,0,6,46071,58.8,23.23,1.81,0.91,188.18,60.72,22.32,5.65,0.43,255.08
2022101606,3072,54606,1,0,0,0,6,44003,54.66,17.99,8.95,0.8,165.22,54.69,16.3,8.26,1.55,164.83
2022101606,3141,41279,1,0,0,0,6,46071,73.29,38.83,5.64,2.94,358.12,72.25,39.49,7.8,3.75,40.77
2022101606,3186,52506,1,0,0,0,6,46071,91.95,25.63,3.56,1.69,58.58,90.7,26.35,5.97,1.1,79.5
2022101607,1127,37104,1,0,0,0,6,44816,107.61,28.77,2.73,2.04,125.3,108.12,28.86,2.29,4.87,91.83
2022101607,1750,43325,1,0,0,0,6,42033,40.92,12.54,5.81,1.47,193.64,39.57,10.49,4.27,1.09,161.78
2022101607,1943,43306,1,0,0,0,6,53453,97.13,25.03,0.9,3.26,66.26,96.8,24.74,1.28,2.17,214.53
2022101607,2311,47793,1,0,0,0,6,44816,69.46,40.11,2.48,1.72,221.25,69.27,39.87,2.1,2.67,251.44
2022101608,175,43335,1,0,0,0,6,44901,75.06,30.34,3.27,1.1,177.22,71.32,27.35,5.25,3.4,101.51
2022101608,259,43335,1,0,0,0,6,53555,92.92,47.74,5.25,3.73,52.71,93.02,47.28,4.52,2.04,55.2
2022101608,1740,42368,1,0,0,0,6,42837,75.88,27.66,3.78,3.25,123.47,85.33,28.88,3.79,5.58,229.58
2022101608,2193,42368,1,0,0,0,6,42837,13.98,34.16,2.92,2.59,77.9,16.74,33.38,2.15,2.68,338.57
2022101608,2754,52446,1,0,0,0,6,47853,66.04,28.9,4.27,2.2,161.2,65.26,26.27,4.73,4.02,90.43
2022101608,3028,38577,1,0,0,0,6,44820,76.62,27.58,2.27,3.74,177.55,76.68,26.99,3.72,2.06,215.88
2022101608,3106,52852,1,0,0,0,6,47853,22.51,42.23,2.63,2.21,340.27,19.95,40.68,3.5,4.19,36.12
2022101608,3227,43294,1,0,0,0,6,44820,37.23,46.91,7.77,1.05,292.96,36.87,51.55,8.1,3.42,254.86
2022101609,353,47816,1,0,0,0,6,47803,37.51,44.76,4.46,3.13,328.11,34.66,44.89,5.68,1.78,7.37
2022101609,537,48198,1,0,0,0,6,52630,84.99,25.57,1.91,0.33,284.97,84.44,25.96,2.82,1.74,258.03
2022101609,694,43436,1,0,0,0,6,47784,55.48,31.08,2.01,1.75,252.56,56.57,29.21,5.9,3.75,272.47
2022101609,867,47816,1,0,0,0,6,54506,84.28,14.9,5.99,3.5,132.62,92.33,17.39,7.74,3.32,200.31
2022101609,952,54505,1,0,0,0,6,52630,35.11,23.54,1.48,3.29,133.12,35.22,23.25,1.37,1.23,94.97
2022101609,1607,42401,1,0,0,0,6,52552,93.46,31.27,3.56,1.17,155.73,94.99,29.87,2.75,1.18,245.98
2022101609,2256,43436,1,0,0,0,6,52630,44.79,22.43,1.09,0.86,190.23,44.27,22.5,0.44,3.43,309.13
2022101609,3774,52435,1,0,0,0,6,52630,38.21,40.71,5.99,2.06,337.05,33.91,43.98,6.29,1.55,81.64
2022101609,3996,53639,1,0,0,0,6,54506,64.43,27.16,1.52,2.23,201.13,66.79,25.16,2.56,2.65,277.68
2022101610,311,40166,1,0,0,0,6,40011,41.11,43.09,6.42,2.11,334.97,33.0,48.04,4.57,1.03,38.07
2022101610,420,46085,1,0,0,0,6,53591,82.08,38.03,8.5,0.75,330.15,79.01,38.77,6.8,1.38,4.65
2022101610,1238,46144,1,0,0,0,6,47857,37.73,28.21,2.91,0.59,133.42,37.28,26.98,5.12,3.44,92.46
2022101610,1280,43326,1,0,0,0,6,46076,44.88,25.41,1.12,0.69,332.45,43.98,25.99,1.96,2.63,61.52
2022101610,1351,47846,1,0,0,0,6,47857,73.86,31.29,4.17,1.4,61.03,74.23,31.57,4.57,1.19,65.81
2022101610,2278,53641,1,0,0,0,6,41325,63.34,45.8,3.85,4.92,26.34,71.55,45.95,7.48,2.24,287.59
2022101610,3248,44976,1,0,0,0,6,52440,57.53,16.0,7.78,1.22,188.59,55.0,15.07,8.1,1.48,155.07
2022101610,3954,42406,1,0,0,0,6,46076,25.27,27.63,2.65,2.52,147.34,27.1,26.5,3.78,2.5,175.67
2022101611,66,47974,1,0,0,0,6,52425,90.72,45.6,6.21,0.16,356.64,93.64,45.19,9.61,0.99,326.02
2022101611,1389,39984,1,0,0,0,6,47911,33.76,8.27,3.68,4.58,233.79,33.13,8.25,3.31,2.52,176.14
2022101611,1616,44827,1,0,0,0,6,52461,24.65,27.76,2.47,6.73,77.93,30.58,26.24,6.32,2.79,316.38
2022101611,2227,52535,1,0,0,0,6,52934,62.26,42.72,7.77,3.34,346.54,56.02,45.69,6.38,2.12,16.85
2022101611,2802,48516,1,0,0,0,6,52425,79.81,48.62,8.11,2.9,31.82,79.42,51.69,7.24,4.9,59.54
2022101611,3124,41263,1,0,0,0,6,46270,59.18,37.68,8.43,1.74,8.64,57.05,41.45,7.62,4.74,42.36
2022101611,3145,43478,1,0,0,0,6,47836,72.11,4.17,2.95,4.2,219.25,60.05,9.87,7.36,0.75,175.8
2022101611,3396,43378,1,0,0,0,6,43293,78.68,11.86,5.9,0.17,204.79,79.56,8.85,4.73,1.36,236.53
2022101611,3522,41263,1,0,0,0,6,52461,71.52,20.44,6.31,0.68,170.87,68.08,18.23,7.91,1.58,161.49
2022101611,3774,47974,1,0,0,0,6,52425,49.37,39.39,2.91,2.04,191.32,57.19,30.81,8.34,3.11,316.23
2022101700,339,52431,1,0,0,0,6,46109,30.28,32.95,3.4,2.31,226.7,26.95,30.49,2.64,4.26,92.98
2022101700,976,42929,1,0,0,0,6,45573,83.22,15.73,6.68,1.32,170.32,85.78,9.94,1.93,5.15,298.73
2022092513,1892,46139,1,0,0,0,3,52526,61.11,13.45,6.19,1.88,150.75,68.27,8.83,5.51,4.05,236.52
2022092513,2684,40048,1,0,0,0,3,53464,70.69,24.95,2.5,0.57,36.82,69.78,25.27,5.66,1.96,65.74
2022092513,3128,43405,1,0,0,0,3,53464,85.28,26.17,1.71,1.39,218.51,85.91,24.69,4.48,1.32,284.66
2022092513,3814,47931,1,0,0,0,3,53464,67.05,19.65,8.28,1.38,151.48,73.25,17.32,8.06,2.2,200.22
2022092513,3925,48447,1,0,1,0,3,46377,19.83,17.14,6.21,2.91,37.99,19.98,22.95,4.25,2.93,90.15
2022092600,815,52490,1,0,0,0,3,47789,34.69,21.09,2.09,3.79,5.82,31.64,23.94,5.12,2.44,67.3
2022092600,1204,54546,1,0,0,0,3,54553,100.67,14.98,6.17,1.87,320.84,99.31,15.04,3.89,2.81,1.39
2022092600,1284,44904,1,0,0,0,3,46071,83.81,26.6,2.98,1.37,18.11,88.39,29.48,4.72,3.23,242.18
2022092600,1316,42346,1,0,0,0,3,46309,94.63,31.9,4.08,0.73,352.64,96.82,36.18,1.82,2.3,229.33
2022092600,2158,44904,1,0,0,0,3,47789,73.12,10.47,4.91,2.1,10.06,64.53,27.07,7.83,0.63,142.11
2022092600,2434,54521,1,0,0,0,3,47789,44.35,11.7,9.04,1.52,161.16,37.42,3.07,9.01,2.77,122.05
2022092600,2977,43333,1,0,0,0,3,47911,21.47,11.58,6.33,0.76,176.76,18.5,12.49,9.43,0.96,160.75
2022092900,458,46146,1,0,0,0,4,43454,96.67,18.72,5.81,2.29,192.82,94.19,17.76,7.91,2.91,154.01
2022092900,639,43503,1,0,0,0,4,44860,73.59,31.25,2.91,0.87,37.64,74.04,31.51,5.96,2.14,327.98
2022092900,2896,42390,1,0,0,0,4,44860,15.49,29.42,1.56,4.11,67.8,17.52,29.38,5.35,2.27,299.06
2022092900,3198,46307,1,0,0,0,4,44860,45.07,27.64,2.3,1.18,144.26,45.07,27.03,2.53,1.45,151.81
2022092900,3801,46215,1,0,0,0,4,42718,62.78,48.95,0.53,4.11,132.64,61.65,48.46,2.82,1.19,72.56
2022100200,179,53505,1,0,0,0,4,44853,71.65,26.44,4.07,1.79,318.69,64.31,32.34,5.55,4.62,93.28
2022100200,959,48544,1,0,0,0,4,47885,56.87,23.21,0.3,1.27,58.31,55.94,22.85,2.17,3.04,68.73
2022100200,1072,52525,1,0,0,0,4,40129,61.1,33.57,3.18,0.55,114.9,60.3,32.25,5.36,3.77,65.55
2022100200,3731,38559,1,0,0,0,4,52942,40.87,14.62,1.88,4.86,271.98,35.37,13.09,5.06,2.71,72.63
2022100201,383,45038,1,0,0,0,4,54616,65.92,34.25,2.14,2.78,359.69,64.58,31.58,6.79,0.72,39.89
2022100201,749,54533,1,0,0,0,4,48723,93.13,51.58,4.33,5.94,321.87,92.8,52.04,2.86,1.63,57.14
2022100201,831,46135,1,0,0,0,4,52595,80.27,21.24,4.44,2.3,195.78,79.55,13.8,5.33,2.58,0.49
2022100201,855,53611,1,0,0,0,4,46104,74.93,31.36,0.62,1.88,193.42,74.11,31.28,1.23,1.32,284.9
2022100201,918,46135,1,0,0,0,4,42347,58.43,8.66,6.59,0.93,170.96,57.45,3.99,4.21,1.87,169.15
2022100201,1250,54543,1,0,0,0,4,54616,82.11,27.48,2.9,1.44,312.38,82.65,27.63,3.07,3.64,285.42
2022100201,1432,46135,1,0,0,0,4,46104,40.6,15.82,1.87,4.04,93.78,40.21,17.47,4.75,1.08,120.42
2022100201,2252,52452,1,0,0,0,4,54616,81.01,26.39,5.26,2.06,151.57,85.47,22.06,5.38,2.45,252.82
2022100201,2774,46091,1,0,0,0,4,46104,71.67,30.72,1.88,3.35,41.13,72.85,31.01,1.92,3.0,249.51
2022100201,2819,52527,1,0,0,0,4,44841,59.04,45.79,5.9,2.73,13.52,58.87,46.0,4.97,1.91,353.83
2022100201,2922,52505,1,0,0,0,4,54616,36.41,20.62,2.14,3.66,27.73,36.12,21.42,3.07,2.17,75.62
2022100201,3188,42480,1,0,0,0,4,46104,72.87,36.23,5.31,1.98,357.85,74.53,37.22,6.66,2.77,324.38
2022100202,57,44999,1,0,0,0,4,47857,84.33,26.99,0.24,2.05,58.79,83.59,26.44,0.97,0.6,234.64
2022100202,1369,46190,1,0,0,0,4,47896,39.23,49.39,4.85,3.72,20.6,39.51,50.05,2.34,5.61,328.49
2022100202,2965,53459,1,0,0,0,4,46101,75.27,25.31,0.18,0.53,203.05,74.95,25.2,0.66,1.65,268.2
2022100202,3010,44976,1,0,0,0,4,52463,65.0,11.96,4.01,1.49,190.43,64.87,10.96,3.21,3.05,220.05
2022100202,3342,43308,1,0,0,0,4,47896,50.29,27.3,3.29,3.26,352.47,50.51,27.73,3.77,1.9,24.66
2022100202,3666,44854,1,0,0,0,4,47879,60.33,46.68,8.56,2.09,12.94,65.18,50.37,5.39,1.57,321.91
2022100204,710,44829,1,0,0,0,4,47911,43.6,18.34,2.26,2.49,143.43,46.21,19.14,3.99,3.56,214.42
2022100204,827,47996,1,0,0,0,4,52474,85.99,46.3,5.33,2.59,24.8,88.28,46.84,4.8,1.37,326.41
2022100204,957,53441,1,0,0,0,4,52474,62.85,41.25,7.69,1.74,300.43,62.26,42.2,5.64,4.9,277.11
2022100204,1022,52624,1,0,0,0,4,43293,27.41,26.08,1.42,4.23,186.79,27.17,25.7,0.3,3.32,336.39
2022100204,1915,53441,1,0,0,0,4,52474,32.65,46.44,1.67,3.99,346.36,32.12,46.64,0.87,2.17,42.73
2022100204,1982,53441,1,0,0,0,4,43722,45.45,31.05,0.22,3.17,149.08,45.06,29.38,3.72,2.67,59.11
2022100204,2137,46082,1,0,0,0,4,47911,99.27,29.76,2.82,2.11,43.44,100.85,30.15,3.58,1.98,298.93
2022100204,3240,47996,1,0,0,0,4,52474,19.84,12.61,3.2,3.01,146.77,23.71,15.62,6.6,2.06,210.36
2022100204,4041,43478,1,0,0,0,4,53553,69.57,50.92,3.87,1.54,77.88,76.07,49.04,4.11,1.72,306.21
2022100205,137,53501,1,0,0,0,4,46096,49.54,28.83,4.43,2.47,354.39,49.56,30.86,1.99,4.49,41.87
2022100205,158,44888,1,0,0,0,4,46096,55.51,42.03,8.11,1.13,6.49,53.81,45.61,6.8,1.57,13.36
2022100205,893,54618,1,0,0,0,4,43584,65.43,22.2,4.03,1.49,13.11,68.27,26.34,4.24,4.14,255.35
2022100205,1243,53542,1,0,0,0,4,54506,68.94,30.01,3.69,2.02,185.25,71.31,25.74,4.84,4.97,288.28
2022100205,1988,44873,1,0,0,0,4,47791,80.7,19.77,4.24,0.32,351.43,80.79,20.54,2.89,1.08,31.01
2022100205,2463,46259,1,0,0,0,4,46096,42.83,42.98,9.14,0.98,331.07,45.5,46.69,8.64,1.64,309.68
2022100205,3503,54653,1,0,0,0,4,54506,102.28,37.81,0.32,2.41,259.79,102.55,36.92,1.52,1.69,151.89
2022100205,3736,54574,1,0,0,0,4,48680,44.27,21.65,8.83,1.16,193.29,44.49,20.24,7.65,1.04,192.11
2022100205,4315,52456,1,0,0,0,4,43290,40.95,41.82,7.6,1.86,343.53,43.79,44.76,8.15,1.28,322.85
2022100205,4341,42543,1,0,0,0,4,47791,13.69,26.14,2.39,1.54,296.5,12.94,26.41,3.45,3.78,283.19
2022100205,4513,47975,1,0,0,0,4,46096,71.33,32.53,2.92,0.39,52.88,70.25,34.57,5.49,1.61,83.77
2022100206,134,53624,1,0,0,0,4,45573,35.23,18.55,3.57,1.46,173.63,35.88,17.92,1.95,3.71,211.13
2022100206,484,47940,1,0,0,0,4,45573,84.67,22.74,2.54,2.91,157.89,84.9,22.53,3.82,1.67,168.24
2022100206,1286,46229,1,0,0,0,4,45573,38.84,16.14,2.94,3.21,112.9,38.9,16.66,2.89,1.82,119.63
2022100206,1341,52498,1,0,0,0,4,52520,64.81,18.48,1.96,1.87,358.88,64.76,21.59,3.77,3.47,146.97
2022100206,2221,47913,1,0,0,0,4,40138,48.16,14.96,4.84,1.05,171.14,44.71,9.59,4.65,2.9,56.39
2022100207,633,46729,1,0,0,0,4,43370,76.78,17.32,3.57,1.17,48.37,76.34,17.37,3.06,1.21,38.79
2022100207,877,45643,1,0,0,0,4,44792,85.29,23.93,0.44,3.61,280.63,84.89,24.23,1.8,4.74,141.49
2022100207,1597,53564,1,0,0,0,4,33084,67.13,30.71,2.95,1.9,149.06,65.54,31.15,0.29,1.1,304.86
2022100207,1668,43757,1,0,0,0,4,54538,21.8,41.76,3.91,2.48,316.71,22.74,43.31,7.06,1.52,294.99
2022100207,2708,43388,1,0,0,0,4,52449,53.92,23.64,2.69,1.78,181.25,53.64,23.19,2.31,2.35,206.1
2022100207,2827,43353,1,0,0,0,4,44792,51.15,47.47,5.53,4.08,25.74,53.71,48.16,4.81,3.03,321.71
2022100207,3093,47971,1,0,0,0,4,47842,84.2,27.27,7.23,0.39,350.3,79.47,35.71,4.9,2.79,129.74
2022100208,581,52444,1,0,0,0,4,52581,45.32,7.92,7.93,1.2,257.36,38.31,5.88,6.27,4.78,256.69
2022100208,930,43323,1,0,0,0,4,54668,32.72,31.48,5.02,1.34,359.75,31.73,31.68,6.47,1.81,23.55
2022100208,1242,46077,1,0,0,0,4,46071,34.37,26.92,1.2,5.18,65.17,38.05,27.66,6.7,2.43,241.13
2022100208,2130,52518,1,0,0,0,4,53646,32.6,5.34,4.78,2.22,290.22,31.55,10.86,6.65,1.1,197.22
2022100208,3163,42443,1,0,0,0,4,46071,86.07,26.07,1.01,1.85,144.54,90.25,23.7,4.99,3.35,268.13
2022100208,3184,54513,1,0,0,0,4,37255,79.82,9.88,4.58,3.74,353.56,82.7,15.12,6.64,4.68,249.97
2022100208,3250,52571,1,0,0,0,4,46071,61.54,45.71,5.1,2.5,12.27,65.37,43.79,8.67,0.72,332.94
2022100208,3365,45345,1,0,0,0,4,46071,37.43,24.63,3.56,2.3,358.95,40.1,27.81,5.83,0.23,254.03
2022100208,3397,45345,1,0,0,0,4,45186,35.19,32.33,5.94,0.2,16.76,38.35,33.0,4.86,3.09,322.2
2022100208,3626,46077,1,0,0,0,4,46071,105.2,26.07,3.78,2.94,22.35,111.42,29.37,3.53,3.5,259.76
2022100209,596,44825,1,0,0,0,4,52733,36.11,31.53,3.43,5.34,221.75,35.4,28.91,4.79,4.83,279.18
2022100209,617,53663,1,0,1,0,4,52733,27.88,16.19,7.81,2.58,208.77,27.35,14.82,7.19,0.17,229.51
2022100209,1581,46456,1,0,0,0,4,52461,19.67,27.86,3.83,4.2,189.86,22.54,24.66,3.25,3.1,345.08
2022100209,3175,44926,1,0,0,0,4,47836,19.48,28.41,4.18,1.61,351.31,19.19,29.31,3.95,1.28,299.91
2022100210,224,46211,1,0,0,0,4,47849,59.49,11.13,1.97,8.35,335.28,61.81,13.38,7.01,5.18,264.13
2022100210,509,46080,1,0,0,0,4,54501,92.01,33.71,5.06,1.36,298.48,86.75,36.81,3.25,2.12,109.28
2022100210,2338,46211,1,0,0,0,4,47849,75.79,13.72,1.8,1.06,116.47,78.61,16.8,5.54,2.98,191.5
2022100210,2531,46204,1,0,0,0,4,47924,15.06,27.8,1.77,0.9,204.93,15.08,26.1,4.09,4.28,315.1
2022100210,2735,44905,1,0,0,0,4,54501,58.36,33.04,1.87,2.08,34.7,54.58,31.79,5.51,3.38,85.14
2022100210,2975,46204,1,0,0,0,4,53453,58.41,38.08,3.19,2.98,349.76,58.65,38.42,2.12,2.46,342.35
2022100210,3022,46253,1,0,0,0,4,54905,49.92,33.32,3.48,2.41,116.09,55.65,31.82,5.36,3.16,286.49
2022100210,3412,53674,1,0,0,0,4,44817,29.11,29.59,5.1,1.42,47.36,35.36,33.78,5.84,3.96,239.49
2022100210,3436,47793,1,0,0,0,4,54501,17.84,10.67,7.93,0.26,216.8,19.48,6.62,7.25,3.26,236.4
2022100203,868,42368,1,0,0,0,4,39983,28.81,23.5,6.07,3.39,218.51,28.19,23.11,2.41,1.37,241.36
2022100203,937,46527,1,0,0,0,4,47784,42.87,44.01,6.51,1.94,348.07,41.22,43.82,7.2,2.57,0.21
2022100203,3449,43797,1,0,0,0,4,46526,78.29,28.64,3.23,5.83,319.81,77.57,28.92,3.48,2.75,36.0
2022100211,103,43404,1,0,0,0,4,47870,47.93,46.79,8.04,3.87,32.05,47.77,48.29,8.24,5.37,39.45
2022100211,228,44911,1,0,0,0,4,42357,91.57,41.21,6.71,4.51,215.19,90.35,39.83,4.97,1.15,194.95
2022100211,685,53458,1,0,0,0,4,47870,16.15,17.22,3.3,1.38,266.18,11.93,19.74,4.26,1.16,151.13
2022100211,987,53458,1,0,0,0,4,48541,77.62,48.54,2.89,3.75,5.2,80.35,48.33,6.31,1.88,302.8
2022100211,1104,47795,1,0,0,0,4,53549,78.56,19.09,4.35,2.47,236.45,75.29,13.45,2.86,3.58,351.21
2022100211,1167,53467,1,0,0,0,4,52470,30.1,28.46,1.61,0.63,24.3,29.19,29.86,3.81,2.67,98.46
2022100211,2010,35466,1,0,0,0,4,44995,26.48,10.17,8.22,2.45,193.9,30.52,6.97,8.73,1.12,240.41
2022100211,2679,45021,1,0,0,0,4,53549,46.32,27.01,4.03,2.48,341.71,48.11,28.56,5.0,2.93,281.17
2022100211,2751,43404,1,0,0,0,4,47870,18.21,13.06,4.72,0.58,195.18,19.36,12.98,6.52,0.86,214.01
2022100211,2851,52468,1,0,0,0,4,44995,32.55,25.36,2.0,5.95,101.48,32.67,28.48,5.72,1.71,132.62
2022100211,3634,47826,1,0,0,0,4,44995,36.42,12.14,7.93,1.85,205.3,32.06,10.4,7.19,1.96,153.4
2022100211,3729,43338,1,0,0,0,4,47870,58.55,29.01,1.0,0.55,300.43,59.16,29.68,3.61,3.97,258.01
2022100211,3823,47826,1,0,0,0,4,44995,19.22,13.05,3.05,1.47,125.41,19.77,13.26,3.06,5.88,143.04
2022100212,439,52706,1,0,0,0,4,47807,95.91,25.71,2.11,4.24,81.77,98.76,27.04,4.6,1.56,256.17
2022100212,594,42391,1,0,0,0,4,53464,103.35,17.98,0.62,1.92,143.91,103.58,18.55,2.55,4.81,121.11
2022100212,1183,47810,1,0,0,0,4,46109,20.2,38.1,3.74,3.75,56.53,20.32,38.51,2.72,3.96,70.65
2022100212,1461,54640,1,0,0,0,4,42358,48.64,29.04,2.79,1.39,314.68,48.52,29.53,4.59,3.06,280.73
2022100212,1962,53509,1,0,0,0,4,46461,44.32,22.06,4.47,2.9,155.77,43.97,21.77,5.2,2.05,156.18
2022100212,2366,53581,1,0,0,0,4,47807,38.43,8.19,9.65,0.9,235.36,38.42,7.42,9.27,1.44,241.68
2022100212,2439,42393,1,0,0,0,4,42547,12.84,10.36,3.56,5.0,10.93,12.53,11.74,1.85,1.29,5.97
2022100212,2463,47854,1,0,0,0,4,47807,12.65,22.82,2.75,2.15,70.43,15.25,22.71,3.98,1.56,240.53
2022100213,1218,53487,1,0,0,0,4,54556,26.14,44.85,8.26,1.58,7.75,28.08,45.99,7.62,3.88,334.01
2022100213,1377,43354,1,0,0,0,4,52440,49.14,13.64,5.56,0.87,175.28,47.48,12.77,8.58,0.78,147.7
2022100213,1886,53487,1,0,0,0,4,44896,52.32,25.22,5.05,1.62,337.29,52.77,29.45,4.79,3.18,207.99
2022100213,3460,52546,1,0,0,0,4,44816,58.2,40.05,7.72,1.87,337.42,54.0,41.38,6.18,2.27,22.6
2022100213,3767,54527,1,0,0,0,4,41233,98.8,33.97,6.03,0.63,242.73,96.05,33.59,1.78,2.33,127.26
2022100300,109,47785,1,0,0,0,4,52460,44.72,19.36,0.78,0.87,359.77,43.01,21.9,4.61,1.32,114.62
2022100300,1459,47939,1,0,0,0,4,46377,39.08,33.89,1.68,0.59,74.26,39.28,33.33,4.4,3.1,60.42
2022100300,2406,46757,1,0,0,0,4,44881,98.79,8.55,2.88,4.33,163.92,95.8,9.71,7.74,3.24,149.48
2022100300,2714,38577,1,0,0,0,4,46377,11.92,44.44,3.79,0.86,356.5,11.97,45.05,4.03,0.96,356.72
2022100300,3623,53609,1,0,0,0,4,44881,33.63,18.43,3.66,2.99,7.98,34.74,22.65,6.18,3.45,196.01
2022100300,3821,41239,1,0,0,0,4,46377,25.82,26.41,1.4,1.96,3.88,26.45,26.81,2.03,5.21,30.47
2022100600,226,47872,1,0,0,0,5,42358,75.25,5.41,5.24,1.67,170.57,73.51,3.71,5.73,0.54,133.91
2022100600,752,52619,1,0,0,0,5,44987,26.99,11.0,7.5,1.67,183.12,26.72,10.77,7.75,0.79,184.66
2022100600,831,45011,1,0,0,0,5,46367,71.48,21.14,4.43,0.85,172.24,72.4,20.43,5.66,0.85,247.15
2022100600,976,45287,1,0,0,0,5,46109,64.03,11.98,5.21,3.06,183.44,64.55,10.74,1.59,2.05,194.01
2022100600,1024,38540,1,0,0,0,5,52526,48.06,8.29,5.41,2.99,139.9,52.69,9.16,6.07,5.2,218.96
2022100600,1396,35459,1,0,0,0,5,46367,83.13,12.44,8.51,2.4,168.05,79.07,8.48,7.74,2.67,135.47
2022100600,1611,47872,1,0,0,0,5,46461,57.77,7.04,6.7,1.77,151.22,63.14,3.85,5.36,2.25,250.49
2022100600,2276,46304,1,0,0,0,5,44987,78.13,36.33,8.2,3.7,358.53,79.09,37.57,7.03,1.06,329.35
2022100600,2820,42929,1,0,0,0,5,53703,29.76,14.89,4.02,2.83,274.24,28.59,15.05,0.73,2.89,247.75
2022100600,3392,42929,1,0,0,0,5,53703,48.9,23.21,2.26,3.21,111.39,49.35,23.51,0.78,4.76,10.13
2022100600,3809,43296,1,0,0,0,5,46461,68.92,27.33,3.66,2.11,34.3,69.14,27.23,3.24,1.95,47.27
2022100600,4608,54704,1,0,0,0,5,42358,62.28,42.56,6.92,0.24,6.66,71.16,46.86,7.99,3.91,303.06
2022100900,66,44830,1,0,0,0,5,44995,84.2,38.11,4.62,2.05,59.63,87.46,36.06,6.65,3.01,346.15
2022100900,109,47891,1,0,0,0,5,37139,61.31,22.9,8.44,1.25,298.67,60.43,24.24,6.79,1.7,282.95
2022100900,133,44830,1,0,0,0,5,52470,45.6,44.99,1.82,6.08,75.64,50.36,39.7,6.64,0.74,308.49
2022100900,484,47795,1,0,0,0,5,46071,32.66,19.96,2.61,2.84,3.88,29.55,23.22,4.72,2.18,96.03
2022100900,615,54470,1,0,0,0,5,52470,69.64,25.09,4.88,0.58,196.2,71.85,19.51,3.48,6.09,255.47
2022100900,2796,54487,1,0,0,0,5,47789,79.54,24.0,5.44,1.72,217.27,72.31,23.35,6.61,1.05,126.96
2022100900,2817,42381,1,0,0,0,5,45186,77.05,30.12,1.55,2.71,282.14,73.96,27.48,5.26,1.44,45.01
2022100900,2838,53458,1,0,0,0,5,44003,99.4,9.07,6.58,4.24,199.34,93.53,11.25,8.53,2.01,170.33
2022100900,2888,47795,1,0,0,0,5,48475,95.24,22.68,5.68,3.66,23.89,96.77,26.01,4.15,0.95,41.65
2022100900,3133,54487,1,0,0,0,5,46071,79.84,45.81,9.25,0.97,59.02,80.59,48.75,7.87,0.77,64.88
2022100900,3560,53854,1,0,0,0,5,45635,25.14,48.86,3.72,0.9,7.76,29.28,47.21,6.37,1.26,339.32
